ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2"
5405,variable,"868 86355 A","Peep Toe Verniz Preto",'-1,0,visible,"Peep Toe Verniz Preto Modelo confeccionado em verniz preto. Salto de 11cm com pata de 2cm.\n\nRef.: 86886355A","Peep Toe Verniz Preto Modelo confeccionado em verniz preto. Salto de 11cm com pata de 2cm. Ref.: 86886355A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86355-verniz-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86355-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86355-verniz-preto-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Preto,1,1
5502,variable,"622 62205 B","Sandália Peep Toe Verniz Camélia",'-1,0,visible,"Sandália Peep Toe, modelo confeccionado em verniz camélia. Salto de 8cm com pata de 1cm. Ref.: 62262205B","Sandália Peep Toe, modelo confeccionado em verniz camélia. Salto de 8cm com pata de 1cm. Ref.: 62262205B",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/622-62205-verniz-camelia-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62205-verniz-camelia-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62205-verniz-camelia-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Camelia",1,1
5590,variable,"868 86356 A","Peep Toe Slingback Verniz Cereja",'-1,0,visible,"Peep Toe Slingback com modelo confeccionado em verniz cereja. Salto de 11cm com pata de 2cm. Ref.: 86886356A","Peep Toe Slingback com modelo confeccionado em verniz cereja. Salto de 11cm com pata de 2cm. Ref.: 86886356A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86356-verniz-cereja-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86356-verniz-cereja-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86356-verniz-cereja-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Cereja,1,1
5608,variable,"288 28026 A","Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta",'-1,0,visible,"Modelo confeccionado em fita rígida marinho e off white com vaqueta crepúsculo. Metal cromo. Sola de 6,5cm forrada em corda juta natural. Ref.: 28828026A","Modelo confeccionado em fita rígida marinho e off white com vaqueta crepúsculo. Metal cromo. Sola de 6,5cm forrada em corda juta natural. Ref.: 28828026A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/288-28026-fita-marinho-off-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/288-28026-fita-marinho-off-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/288-28026-fita-marinho-off-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Corda Juta, Marinho, Off White, Vaqueta Crepúsculo",1,1
5617,variable,"288 28025 A","Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural",'-1,0,visible,"Modelo confeccionado em couro floater nude e monograma Divalesi nude. Fivela forrada. Sola de 6,5cm forrada em corda juta natural. Ref.: 28828025A","Modelo confeccionado em couro floater nude e monograma Divalesi nude. Fivela forrada. Sola de 6,5cm forrada em corda juta natural. Ref.: 28828025A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/288-28025-couro-floater-nude-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/288-28025-couro-floater-nude-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/288-28025-couro-floater-nude-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Corda juta natural, Floater Nude, Monograma nude",1,1
5626,variable,"622 62195 A","Peep Toe Slingback Verniz Nude",'-1,0,visible,"Chanel Peep Toe com modelo confeccionado em verniz nude. Salto de 8cm com pata de 1cm. Ref.: 62262195A","Peep Toe Slingback com modelo confeccionado em verniz nude. Salto de 8cm com pata de 1cm. Ref.: 62262195A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/622-62195-verniz-nude-1-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62195-verniz-nude-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62195-verniz-nude-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Nude",1,1
5635,variable,"868 86358 A","Peep Toe Verniz Preto/Tela",'-1,0,visible,"<p>Peep Toe com modelo confeccionado em tela e verniz preto. Salto de 11cm com pata de 2cm.</p> Ref.: 86886358A","Peep Toe com modelo confeccionado em tela e verniz preto. Salto de 11cm com pata de 2cm. Ref.: 86886358A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86358-verniz-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86358-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86358-verniz-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Preto,1,1
5641,variable,"280 28020 A","Sandália Flatform Vitelo Tan",'-1,0,visible,"Modelo confeccionado em couro vitelo tan com costura bege. Sola de 6,5cm forrada em tecido rústico Tailândia. Ref.: 28028020A","Modelo confeccionado em couro vitelo tan com costura bege. Sola de 6,5cm forrada em tecido rústico Tailândia. Ref.: 28028020A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/280-28020-vitelo-tan-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/280-28020-vitelo-tan-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/280-28020-vitelo-tan-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vitelo Tan",1,1
5650,variable,"868 86361 A","Peep Toe Verniz Preto/Tela",'-1,0,visible,"Peep Toe com modelo confeccionado em tela e verniz preto. Salto de 11cm com pata de 2cm.\n\nRef.: 86886361A","Peep Toe com modelo confeccionado em tela e verniz preto. Salto de 11cm com pata de 2cm. Ref.: 86886361A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86361-verniz-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86361-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86361-verniz-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Preto,1,1
5662,variable,"280 28023 A","Sandália Flatform Verniz Preto",'-1,0,visible,"Modelo confeccionado em verniz preto. Fivela cromo. Sola de 6,5cm forrada em verniz preto Ref.: 28028023A","Modelo confeccionado em verniz preto. Fivela cromo. Sola de 6,5cm forrada em verniz preto Ref.: 28028023A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/280-28023-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/280-28023-verniz-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/280-28023-verniz-preto-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Preto",1,1
5671,variable,"230 23017 A","Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto",'-1,0,visible,"<p>Modelo confeccionado em couro vitelo rosa velho e couro vitelo preto. Enfeite ouro. Sola preta tratorada de 2,5cm com vira natural.</p> Ref.: 23023017A","<p>Modelo confeccionado em couro vitelo rosa velho e couro vitelo preto. Enfeite ouro. Sola preta tratorada de 2,5cm com vira natural.</p> Ref.: 23023017A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Rasteiras, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/230-23017-couro-vitelo-rosa-velho-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/230-23017-couro-vitelo-rosa-velho-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/230-23017-couro-vitelo-rosa-velho-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vitelo Preto, Vitelo Rosa Velho",1,1
5680,variable,"868 86345 A","Peep Toe Floater Cereja",'-1,0,visible,"Sandália Peep Toe com modelo confeccionado em couro floater cereja. Salto de 11cm com pata de 2cm. Ref.: 86886345A","Sandália Peep Toe com modelo confeccionado em couro floater cereja. Salto de 11cm com pata de 2cm. Ref.: 86886345A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86345-floater-cereja-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86345-floater-cereja-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86345-floater-cereja-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Cereja,1,1
5689,variable,"146 10780 A","Sandália Vaqueta Preto",'-1,0,visible,"Modelo confeccionado em couro vaqueta preto. Tira removível em couro vaqueta preto. Fivela ouro. Salto de 10cm. Ref.: 14610780A","Modelo confeccionado em couro vaqueta preto. Tira removível em couro vaqueta preto. Fivela ouro. Salto de 10cm. Ref.: 14610780A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/146-10780-couro-vaqueta-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10780-couro-vaqueta-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10780-couro-vaqueta-preto-2-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Preto,1,1
5707,variable,"622 62196 A","Peep Toe floater preto/vitelo camélia",'-1,0,visible,"Sandália Peep Toe com modelo confeccionado em couro floater preto e couro vitelo camélia. Salto de 8cm com pata de 1cm. Ref.: 62262196A","Sandália Peep Toe com modelo confeccionado em couro floater preto e couro vitelo camélia. Salto de 8cm com pata de 1cm. Ref.: 62262196A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/622-62196-couro-floater-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62196-couro-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62196-couro-floater-preto-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Preto, Verniz Camelia",1,1
5715,variable,"230 23019 A","Rasteira Tratorada Floater Prata",'-1,0,visible,"<p>Modelo confeccionado em couro floater vira. Sola preta de 2,5cm com vira preta.</p> Ref.: 23023019A","<p>Modelo confeccionado em couro floater vira. Sola preta de 2,5cm com vira preta.</p> Ref.: 23023019A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Rasteiras, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/230-23019-couro-floater-prata-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/230-23019-couro-floater-prata-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/230-23019-couro-floater-prata-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Prata",1,1
5724,variable,"667 64111 A","Peep Toe Slingback Vitelo Cereja",'-1,0,visible,"Chanel Peep Toe com modelo confeccionado em couro vitelo cereja e fita rígida vermelha. Salto de 7cm e vira natural. Ref.: 66764111A","Peep Toe Slingback com modelo confeccionado em couro vitelo cereja e fita rígida vermelha. Salto de 7cm e vira natural. Ref.: 66764111A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/667-64111-couro-vitelo-cereja-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/667-64111-couro-vitelo-cereja-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/667-64111-couro-vitelo-cereja-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vitelo Cereja",1,1
5730,variable,"146 10779 A","Sandália Nobuck Campari",'-1,0,visible,"Sandália Modelo confeccionado em couro nobuck campari. Fivela ouro. Salto de 10cm. Ref.: 14610779A","Sandália Modelo confeccionado em couro nobuck campari. Fivela ouro. Salto de 10cm. Ref.: 14610779A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-campari-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-campari-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-campari-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Campari, Nobuck",1,1
5739,variable,"230 23023 A","Rasteira Tratorada Floater Branco/ Vaqueta Creme",'-1,0,visible,"Modelo confeccionado em couro floater branco e vaqueta creme. Fivela e metais ouro. Sola natural de 2,5cm com vira natural. Ref.: 23023023A","Modelo confeccionado em couro floater branco e vaqueta creme. Fivela e metais ouro. Sola natural de 2,5cm com vira natural. Ref.: 23023023A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Rasteiras, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/230-23023-couro-floater-branco-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/230-23023-couro-floater-branco-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/230-23023-couro-floater-branco-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Branco, Vaqueta Creme",1,1
5757,variable,"667 64110","Peep Toe Slingback vitelo Magenta",'-1,0,visible,"Chanel Peep Toe com modelo confeccionado em couro nobuck magenta. Salto de 7cm e vira natural. Ref.: 66764110","Peep Toe Slingback com modelo confeccionado em couro nobuck magenta. Salto de 7cm e vira natural. Ref.: 66764110",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/667-64110-nobuck-magenta-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/667-64110-nobuck-magenta-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/667-64110-nobuck-magenta-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Magenta,1,1
5763,variable,"383 38057 A","Sandália Flatform Vaqueta Campari/ Sedinha Tropical",'-1,0,visible,"Modelo confeccionado em couro vaqueta campari e tecido sedinha tropical. Salto de 12cm forrado em tecido rústico Indonésia. Ref.: 38338057A","Modelo confeccionado em couro vaqueta campari e tecido sedinha tropical. Salto de 12cm forrado em tecido rústico Indonésia. Ref.: 38338057A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/383-38057-couro-vaqueta-campari-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/383-38057-couro-vaqueta-campari-3-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/383-38057-couro-vaqueta-campari-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Sedinha Tropical, Vaqueta Campari",1,1
5772,variable,"622 62192","Peep Toe Verniz Camélia",'-1,0,visible,"Peep Toe com modelo confeccionado em verniz camélia. Salto de 8cm com pata de 1cm.  Ref.: 62262192","Peep Toe com modelo confeccionado em verniz camélia. Salto de 8cm com pata de 1cm. Ref.: 62262192",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/622-62192-verniz-camelia-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62192-verniz-camelia-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Camelia",1,1
5778,variable,"146 10779 B","Sandália Nobuck Agave",'-1,0,visible,"Modelo confeccionado em couro nobuck agave. Fivela ouro. Salto de 10cm. Ref.: 14610779B","Modelo confeccionado em couro nobuck agave. Fivela ouro. Salto de 10cm. Ref.: 14610779B",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-agave-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-agave-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-agave-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Agave, Nobuck, Verde",1,1
5787,variable,"372 38014 A","Sandália Anabela Floater Nude",'-1,0,visible,"Modelo confeccionado em couro floater nude. Salto de 9,5cm forrado em corda juta natural. Ref.: 37238014A","Modelo confeccionado em couro floater nude. Salto de 9,5cm forrado em corda juta natural. Ref.: 37238014A",,,taxable,,0,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/372-38014-couro-floater-nude-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/372-38014-couro-floater-nude-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/372-38014-couro-floater-nude-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Nude",1,1
5796,variable,"146 10779 C","Sandália Nobuck Pólen",'-1,0,visible,"<p>Modelo confeccionado em couro nobuck pólen. Fivela ouro. Salto de 10cm.</p> Ref.: 14610779C","Modelo confeccionado em couro nobuck pólen. Fivela ouro. Salto de 10cm. Ref.: 14610779C",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-polen-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-polen-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-nobuck-polen-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Amarelo, Nobuck, Pólen",1,1
5805,variable,"146 10779 D","Sandália Nobuck Pelo Felino / Vitelo Preto",'-1,0,visible,"Modelo confeccionado em couro pelo felino e couro vitelo preto. Fivela ouro. Salto de 10cm. Ref.: 14610779D","Modelo confeccionado em couro pelo felino e couro vitelo preto. Fivela ouro. Salto de 10cm. Ref.: 14610779D",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-pelo-felino-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-pelo-felino-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10779-couro-pelo-felino-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Nobuck, Pelo Felino, Preto, Vitelo Preto",1,1
5814,variable,"195 10761 A","Sandália Vaqueta Preto",'-1,0,visible,"<p>Modelo confeccionado em couro vaqueta preto. Fivela ouro. Salto de 7,5cm.</p> Ref.: 19510761A","Modelo confeccionado em couro vaqueta preto. Fivela ouro. Salto de 7,5cm. Ref.: 19510761A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/195-10761-vaqueta-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/195-10761-vaqueta-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/195-10761-vaqueta-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vaqueta Preto",1,1
5823,variable,"295 29024 A","Sandália Vitelo Tan / Vitelo Camélia",'-1,0,visible,"<p>Modelo confeccionado em couro vitelo tan e couro vitelo camélia. Salto bloco de 7cm e vira de couro natural.</p> Ref.: 29529024A","Modelo confeccionado em couro vitelo tan e couro vitelo camélia. Salto bloco de 7cm e vira de couro natural. Ref.: 29529024A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/295-29024-couro-vitelo-tan-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/295-29024-couro-vitelo-tan-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/295-29024-couro-vitelo-tan-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Marrom, Vitelo Camélia, Vitelo Tan",1,1
5849,variable,"199 10730 A","Sandália Verniz Cereja",'-1,0,visible,"Modelo confeccionado em verniz cereja e vinil transparente. Metal personalizado Divalesi ouro. Salto de 10cm. Ref.: 19910730A","Modelo confeccionado em verniz cereja e vinil transparente. Metal personalizado Divalesi ouro. Salto de 10cm. Ref.: 19910730A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/199-10730-verniz-cereja-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/199-10730-verniz-cereja-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/199-10730-verniz-cereja-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vaqueta Preto",1,1
5858,variable,"622 62183 A","Peep Toe Slingback Nobuck Pólen",'-1,0,visible,"Chanel Peep Toe com modelo confeccionado em couro nobuck pólen. Salto de 8cm com pata de 1cm. Ref.: 62262183A","Peep Toe Slingback com modelo confeccionado em couro nobuck pólen. Salto de 8cm com pata de 1cm. Ref.: 62262183A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/622-62183-couro-nobuck-polen-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62183-couro-nobuck-polen-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Pólen,1,1
5864,variable,"296 29023 A","Tamanco Floater Off White",'-1,0,visible,"Modelo confeccionado em couro floater off white. Salto bloco de 7cm.\n\nRef.: 29629023A","Tamanco Modelo confeccionado em couro floater off white. Salto bloco de 7cm. Ref.: 29629023A",,,taxable,,0,,,0,0,,,,,0,,,,"Liquida Verão 30%, Tamancos, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/296-29023-floater-off-white-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/296-29023-floater-off-white-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/296-29023-floater-off-white-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Branco, Floater Off White",1,1
5873,variable,"146 10728 A","Sandália Vaqueta Preto/ Vinil Transparente",'-1,0,visible,"Modelo confeccionado em couro vaqueta preto e vinil transparente. Fivela ouro. Salto de 10cm. Ref.: 14610728A","Modelo confeccionado em couro vaqueta preto e vinil transparente. Fivela ouro. Salto de 10cm. Ref.: 14610728A",,,taxable,,1,,,0,0,,,,,0,,,,"Festa, Liquida Verão 50%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/146-10728-couro-vaqueta-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10728-couro-vaqueta-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10728-couro-vaqueta-preto-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vaqueta Preto",1,1
5882,variable,"868 86334 A","Peep Toe matte champanhe",'-1,0,visible,"Sandália Peep Toe com modelo confeccionado em couro matte champanhe. Salto de 11cm com pata de 2cm. Ref.: 86886334A","Sandália Peep Toe com modelo confeccionado em couro matte champanhe. Salto de 11cm com pata de 2cm. Ref.: 86886334A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86334-couro-matte-champanhe-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86334-couro-matte-champanhe-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86334-couro-matte-champanhe-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Champanhe,1,1
5888,variable,"146 10740 A","Sandália Elástico Preto",'-1,0,visible,"Sandália Modelo confeccionado em couro vaqueta preto e elástico preto. Fivela forrada. Salto de 10cm. Ref.: 14610740A","Sandália Modelo confeccionado em couro vaqueta preto e elástico preto. Fivela forrada. Salto de 10cm. Ref.: 14610740A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/146-10740-elastico-preto-vaqueta-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10740-elastico-preto-vaqueta-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10740-elastico-preto-vaqueta-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vaqueta Preto",1,1
